referrer,views_total,views_unique
python.org,170,40
Google,151,21
github.com,125,32
en.wikipedia.org,40,16
damn99.com,26,1
ithelp.ithome.com.tw,17,3
Bing,15,4
wiki.ith.intel.com,14,2
discuss.python.org,13,3
en.m.wikipedia.org,12,6
