referrer,views_total,views_unique
github.com,130,34
kagi.com,47,1
python.org,34,25
Google,30,15
chipsec.github.io,20,5
Bing,3,2
pedro.microchip.com,3,1
DuckDuckGo,1,1
discuss.python.org,1,1
