referrer,views_total,views_unique
Google,129,23
github.com,54,18
python.org,50,29
Bing,25,8
statics.teams.cdn.office.net,4,4
DuckDuckGo,2,1
uefi.org,2,1
ya.ru,2,1
discuss.python.org,1,1
en.wikipedia.org,1,1
