referrer,views_total,views_unique
Google,253,29
python.org,145,37
Bing,114,5
github.com,88,27
en.wikipedia.org,65,24
chipsec.github.io,19,5
discuss.python.org,15,3
cn.bing.com,14,4
statics.teams.cdn.office.net,9,1
en.m.wikipedia.org,8,4
