url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,171,96
/tianocore/edk2-libc,164,94
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,96,27
/tianocore/edk2-libc/tree/master/AppPkg,58,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,47,19
/tianocore/edk2-libc/tree/master/StdLib,36,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Modules,18,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,16,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,16,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua/src,13,3
