referrer,views_total,views_unique
Google,96,27
python.org,75,51
github.com,51,23
en.wikipedia.org,22,15
chipsec.github.io,19,6
discuss.python.org,14,4
en.m.wikipedia.org,11,11
damn99.com,8,3
cn.bing.com,8,1
Bing,7,3
