referrer,views_total,views_unique
python.org,101,37
Google,94,17
github.com,52,24
Bing,28,4
en.m.wikipedia.org,15,10
en.wikipedia.org,12,12
chipsec.github.io,12,9
cn.bing.com,9,4
s1monsays.com,9,1
portal.3l.ru,5,1
