referrer,views_total,views_unique
python.org,174,64
Google,106,20
github.com,80,28
en.wikipedia.org,40,28
cn.bing.com,20,6
Bing,19,4
chipsec.github.io,15,4
wiki.ith.intel.com,9,1
en.m.wikipedia.org,8,8
damn99.com,6,4
