url_path,views_total,views_unique
/tianocore/edk2-libc,88,58
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,34,29
/tianocore/edk2-libc/tree/v3.6.8.2,21,4
/tianocore/edk2-libc/releases,17,8
/tianocore/edk2-libc/issues,17,4
/tianocore/edk2-libc/pull/114,15,7
/tianocore/edk2-libc/releases/tag/v3.6.8.2,14,8
/tianocore/edk2-libc/tree/master,13,11
/tianocore/edk2-libc/tree/master/AppPkg,13,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,13,8
