referrer,views_total,views_unique
Google,537,36
python.org,183,40
en.wikipedia.org,120,25
github.com,52,17
en.m.wikipedia.org,36,15
edk2.groups.io,33,1
Bing,14,5
damn99.com,13,1
cn.bing.com,10,6
bugzilla.tianocore.org,9,3
