referrer,views_total,views_unique
python.org,169,31
Google,169,11
en.wikipedia.org,112,30
github.com,90,20
en.m.wikipedia.org,63,10
cn.bing.com,59,3
Baidu,54,1
Bing,29,3
DuckDuckGo,24,1
discuss.python.org,19,2
