referrer,views_total,views_unique
Google,249,26
python.org,155,37
en.wikipedia.org,151,30
github.com,142,20
Bing,87,8
edk2.groups.io,59,3
cn.bing.com,42,8
en.m.wikipedia.org,40,15
tianocore.org,34,1
doomworld.com,18,1
