referrer,views_total,views_unique
Google,128,31
github.com,119,34
python.org,102,49
en.wikipedia.org,48,27
Bing,38,4
edk2.groups.io,26,1
DuckDuckGo,22,1
ithelp.ithome.com.tw,12,3
en.m.wikipedia.org,11,7
discuss.python.org,11,4
