referrer,views_total,views_unique
Google,169,22
github.com,165,17
python.org,139,44
xiaomi.f.mioffice.cn,107,1
en.wikipedia.org,62,25
chipsec.github.io,30,4
en.m.wikipedia.org,27,12
Bing,25,4
discuss.python.org,25,3
lab-z.com,21,1
