referrer,views_total,views_unique
github.com,129,35
Google,74,11
kagi.com,47,1
python.org,37,26
chipsec.github.io,20,4
tianocore.org,7,1
Bing,3,2
pedro.microchip.com,3,1
discuss.python.org,2,2
duck.ai,2,1
