referrer,views_total,views_unique
Google,126,23
python.org,108,43
github.com,103,23
en.wikipedia.org,23,19
s1monsays.com,23,3
wiki.ith.intel.com,16,2
DuckDuckGo,10,3
en.m.wikipedia.org,9,5
chatgpt.com,7,4
Bing,7,4
