referrer,views_total,views_unique
Google,199,23
python.org,158,35
en.wikipedia.org,111,24
DuckDuckGo,74,1
github.com,56,19
discuss.python.org,43,4
chipsec.github.io,19,3
en.m.wikipedia.org,14,8
com.linkedin.android,11,3
docs.cirrus.com,10,1
