referrer,views_total,views_unique
Google,197,26
python.org,138,44
github.com,119,22
uefi.org,104,3
cn.bing.com,80,3
en.wikipedia.org,64,25
Bing,37,5
discuss.python.org,36,2
yandex.ru,14,3
en.m.wikipedia.org,13,7
