referrer,views_total,views_unique
python.org,172,47
Google,82,15
github.com,46,19
uefi.org,24,2
discuss.python.org,17,4
tianocore.org,16,3
Bing,7,3
Baidu,7,1
chipsec.github.io,5,2
cn.bing.com,4,3
