referrer,views_total,views_unique
python.org,124,52
github.com,84,34
Google,56,19
en.wikipedia.org,34,19
cn.bing.com,23,5
chipsec.github.io,19,6
damn99.com,18,7
en.m.wikipedia.org,12,10
ithelp.ithome.com.tw,8,3
DuckDuckGo,6,1
