referrer,views_total,views_unique
github.com,86,21
Google,79,18
python.org,59,35
en.wikipedia.org,35,22
en.m.wikipedia.org,23,8
chipsec.github.io,14,4
ithelp.ithome.com.tw,14,1
cn.bing.com,10,2
chatgpt.com,9,2
km.xpaas.lenovo.com,8,5
