url_path,views_total,views_unique
/tianocore/edk2-libc,70,48
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,30,20
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,29,28
/tianocore/edk2-libc/tree/master/AppPkg,13,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,11,8
/tianocore/edk2-libc/issues/104,7,5
/tianocore/edk2-libc/issues,7,4
/tianocore/edk2-libc/tree/master/StdLib,6,5
/tianocore/edk2-libc/pulls,6,3
/tianocore/edk2-libc/stargazers,5,5
