url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,222,100
/tianocore/edk2-libc,116,69
/tianocore/edk2-libc/tree/master/AppPkg/Applications,94,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,89,23
/tianocore/edk2-libc/tree/master/AppPkg,84,20
/tianocore/edk2-libc/tree/master/StdLib,46,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,30,3
/tianocore/edk2-libc/tree/master,21,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,20,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,19,7
