referrer,views_total,views_unique
github.com,163,27
python.org,161,49
Google,161,22
en.wikipedia.org,51,15
ithelp.ithome.com.tw,44,6
utteranc.es,32,1
Bing,27,6
en.m.wikipedia.org,20,9
discuss.python.org,15,3
cn.bing.com,15,1
