referrer,views_total,views_unique
python.org,225,46
github.com,174,25
Google,149,25
en.wikipedia.org,112,21
wiki.insyde.com,93,1
tianocore.org,45,4
en.m.wikipedia.org,44,9
cn.bing.com,32,2
statics.teams.cdn.office.net,16,1
web.skype.com,13,1
