referrer,views_total,views_unique
Google,133,24
python.org,52,24
github.com,52,15
chipsec.github.io,11,5
Bing,8,3
copilot.microsoft.com,5,1
sourceforge.net,4,1
en.wikipedia.org,3,3
DuckDuckGo,3,2
link.csdn.net,3,2
