url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,251,94
/tianocore/edk2-libc,155,73
/tianocore/edk2-libc/tree/master/AppPkg,108,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,96,17
/tianocore/edk2-libc/tree/master/StdLib,93,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,91,17
/tianocore/edk2-libc/tree/master,47,14
/tianocore/edk2-libc/pulls,37,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,25,8
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,21,4
