referrer,views_total,views_unique
github.com,246,29
python.org,126,35
Google,119,24
en.wikipedia.org,68,21
en.m.wikipedia.org,34,10
statics.teams.cdn.office.net,34,4
discuss.python.org,20,3
chipsec.github.io,20,1
Bing,16,3
python.domainunion.de,11,2
