referrer,views_total,views_unique
github.com,117,42
Google,79,18
python.org,65,42
DuckDuckGo,41,3
en.wikipedia.org,29,16
chatgpt.com,19,2
Bing,12,4
en.m.wikipedia.org,9,8
confluence1.labs.lenovo.com,9,1
Baidu,8,2
