referrer,views_total,views_unique
github.com,103,42
Google,101,21
python.org,52,24
chipsec.github.io,11,3
statics.teams.cdn.office.net,9,2
ithelp.ithome.com.tw,5,1
link.csdn.net,3,1
Bing,1,1
discuss.python.org,1,1
en.wikipedia.org,1,1
