referrer,views_total,views_unique
Google,155,24
python.org,50,21
github.com,37,11
chipsec.github.io,11,5
Bing,7,2
sourceforge.net,4,1
link.csdn.net,3,2
en.wikipedia.org,2,2
DuckDuckGo,2,1
blog.csdn.net,2,1
