referrer,views_total,views_unique
github.com,131,34
python.org,64,21
Google,57,20
discuss.python.org,10,2
Bing,9,4
teams.public.onecdn.static.microsoft,4,3
DuckDuckGo,4,1
atr-issues.alpha.co.jp,3,2
chipsec.github.io,3,2
bitbucket.org,2,1
