url_path,views_total,views_unique
/tianocore/edk2-libc,147,80
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,90,56
/tianocore/edk2-libc/tree/master/StdLib,50,25
/tianocore/edk2-libc/tree/master/AppPkg,33,24
/tianocore/edk2-libc/tree/master,27,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,24,16
/tianocore/edk2-libc/tree/master/StdLib/LibC,18,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,11
/tianocore/edk2-libc/releases/tag/v3.6.8.1,9,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,8,5
