referrer,views_total,views_unique
Google,129,24
python.org,76,37
github.com,55,21
en.wikipedia.org,25,20
s1monsays.com,23,2
wiki.ith.intel.com,14,1
en.m.wikipedia.org,12,8
discuss.python.org,11,2
chipsec.github.io,10,5
DuckDuckGo,10,3
