url_path,views_total,views_unique
/tianocore/edk2-libc,109,71
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,70,56
/tianocore/edk2-libc/tree/master,32,16
/tianocore/edk2-libc/tree/master/AppPkg,31,17
/tianocore/edk2-libc/tree/master/StdLib,28,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications,26,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,21,12
/tianocore/edk2-libc/tree/master/StdLib/LibC,14,8
/tianocore/edk2-libc/releases/tag/v3.6.8.1,11,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,7,5
