url_path,views_total,views_unique
/tianocore/edk2-libc,109,78
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,84,57
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,56,27
/tianocore/edk2-libc/tree/master/AppPkg/Applications,49,21
/tianocore/edk2-libc/tree/master/AppPkg,37,20
/tianocore/edk2-libc/tree/master/StdLib,20,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,17,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,14,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,12,4
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8/Modules/cpu.nasm,12,3
