referrer,views_total,views_unique
Google,128,28
python.org,125,48
github.com,103,21
discuss.python.org,47,4
en.wikipedia.org,24,18
Bing,10,1
en.m.wikipedia.org,7,7
yuanbao.tencent.com,7,1
DuckDuckGo,7,1
s1monsays.com,6,4
