url_path,views_total,views_unique
/tianocore/edk2-libc,135,84
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,112,93
/tianocore/edk2-libc/releases/tag/v3.6.8.1,51,18
/tianocore/edk2-libc/tree/master/AppPkg,36,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,26,20
/tianocore/edk2-libc/tree/master/StdLib,26,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,24,19
/tianocore/edk2-libc/tree/master,24,16
/tianocore/edk2-libc/releases,8,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,8,5
