url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,124,88
/tianocore/edk2-libc,119,82
/tianocore/edk2-libc/tree/master/AppPkg/Applications,40,22
/tianocore/edk2-libc/pulls,40,6
/tianocore/edk2-libc/tree/master/AppPkg,33,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,32,20
/tianocore/edk2-libc/releases,24,11
/tianocore/edk2-libc/releases/tag/v3.6.8.1,24,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,20,15
/tianocore/edk2-libc/tree/master/StdLib,19,16
