url_path,views_total,views_unique
/tianocore/edk2-libc,91,70
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,54,37
/tianocore/edk2-libc/tree/master/AppPkg,24,21
/tianocore/edk2-libc/tree/master/StdLib,20,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,16,13
/tianocore/edk2-libc/issues/94,11,7
/tianocore/edk2-libc/tree/master,11,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications,9,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,6,5
/tianocore/edk2-libc/releases,6,4
