referrer,views_total,views_unique
python.org,244,47
Google,157,18
github.com,114,17
en.wikipedia.org,98,29
statics.teams.cdn.office.net,42,2
en.m.wikipedia.org,31,14
tianocore.org,23,1
discuss.python.org,20,4
edk2.groups.io,17,4
chipsec.github.io,8,3
