referrer,views_total,views_unique
Google,244,25
python.org,208,53
en.wikipedia.org,118,27
github.com,88,20
discuss.python.org,46,4
peps.python.org,35,1
chipsec.github.io,18,1
confluence.amd.com,17,3
Bing,10,5
cn.bing.com,10,2
