url_path,views_total,views_unique
/tianocore/edk2-libc,143,93
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,109,76
/tianocore/edk2-libc/tree/master/StdLib,49,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,39,17
/tianocore/edk2-libc/tree/master/AppPkg,36,22
/tianocore/edk2-libc/tree/master,35,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications,24,16
/tianocore/edk2-libc/issues,20,6
/tianocore/edk2-libc/blob/a08474ffc0dd98dda338946849dc56b11837ad7f/StdLib/LibC/Main/Arm/flt_rounds.c,10,6
/tianocore/edk2-libc/releases/tag/v3.6.8.1,9,8
