url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,225,92
/tianocore/edk2-libc,165,85
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,97,19
/tianocore/edk2-libc/tree/master/AppPkg,90,26
/tianocore/edk2-libc/tree/master/AppPkg/Applications,82,17
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,52,11
/tianocore/edk2-libc/tree/master/StdLib,50,19
/tianocore/edk2-libc/tree/master,29,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,20,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,18,2
