referrer,views_total,views_unique
Google,86,14
github.com,82,23
python.org,42,25
Bing,7,1
chipsec.github.io,5,4
doubao.com,3,2
discuss.python.org,3,1
hu.wikipedia.org,3,1
uefi.org,2,1
chatgpt.com,1,1
