referrer,views_total,views_unique
github.com,125,29
Google,98,17
python.org,85,30
en.m.wikipedia.org,18,11
Bing,15,3
chatgpt.com,13,2
chipsec.github.io,12,8
wiki.ith.intel.com,12,2
en.wikipedia.org,10,10
lab-z.com,3,2
