referrer,views_total,views_unique
python.org,164,44
Google,108,16
github.com,66,21
uefi.org,25,3
Bing,17,3
wiki.osdev.org,17,1
tianocore.org,13,2
discuss.python.org,11,1
Baidu,7,1
cn.bing.com,4,3
