url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,237,95
/tianocore/edk2-libc,178,94
/tianocore/edk2-libc/tree/master/AppPkg,137,27
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,104,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications,102,20
/tianocore/edk2-libc/tree/master/StdLib,81,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,51,6
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Sockets/TftpServer/TftpServer.c,36,3
/tianocore/edk2-libc/tree/master/StdLib/LibC,26,5
/tianocore/edk2-libc/blob/master/Readme.md,26,4
