referrer,views_total,views_unique
python.org,133,38
Google,121,13
en.wikipedia.org,100,15
github.com,43,9
tianocore.org,40,2
en.m.wikipedia.org,25,12
Bing,22,3
lab-z.com,12,3
ya.ru,9,1
blog.csdn.net,8,1
