referrer,views_total,views_unique
Google,202,16
python.org,192,34
github.com,92,16
en.wikipedia.org,88,21
statics.teams.cdn.office.net,40,1
en.m.wikipedia.org,31,14
tianocore.org,23,1
discuss.python.org,18,3
lab-z.com,15,4
edk2.groups.io,9,3
