referrer,views_total,views_unique
python.org,106,31
Google,102,23
github.com,95,31
en.wikipedia.org,63,21
en.m.wikipedia.org,23,10
chipsec.github.io,23,3
Bing,13,5
ithelp.ithome.com.tw,10,2
tianocore.org,7,2
discuss.python.org,5,1
