referrer,views_total,views_unique
Google,197,23
python.org,151,42
uefi.org,104,3
cn.bing.com,81,4
en.wikipedia.org,62,24
yandex.ru,52,6
github.com,45,12
Bing,34,4
discuss.python.org,34,1
edk2.groups.io,13,2
