url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,248,91
/tianocore/edk2-libc,114,67
/tianocore/edk2-libc/tree/master/AppPkg,78,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,73,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,73,18
/tianocore/edk2-libc/tree/master/StdLib,50,14
/tianocore/edk2-libc/tree/master,22,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,19,4
/tianocore/edk2-libc/tree/master/StdLib/LibC,16,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,14,4
