referrer,views_total,views_unique
github.com,101,29
python.org,100,45
Google,88,17
DuckDuckGo,26,4
discuss.python.org,26,3
en.wikipedia.org,15,13
ithelp.ithome.com.tw,13,4
en.m.wikipedia.org,8,7
Bing,7,1
wiki.cisco.com,6,1
