referrer,views_total,views_unique
python.org,156,40
github.com,141,24
Google,116,27
en.wikipedia.org,88,27
discuss.python.org,36,3
chipsec.github.io,25,5
yandex.ru,22,1
en.m.wikipedia.org,21,9
ithelp.ithome.com.tw,19,5
cn.bing.com,16,2
