referrer,views_total,views_unique
github.com,195,34
Google,89,11
kagi.com,48,1
python.org,40,27
chipsec.github.io,21,5
tianocore.org,7,1
Bing,4,2
pedro.microchip.com,3,1
discuss.python.org,2,2
duck.ai,2,1
