url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,272,107
/tianocore/edk2-libc,161,109
/tianocore/edk2-libc/tree/master/AppPkg,135,36
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,111,31
/tianocore/edk2-libc/tree/master/AppPkg/Applications,111,27
/tianocore/edk2-libc/tree/master/StdLib,100,22
/tianocore/edk2-libc/tree/master/StdLib/LibC,42,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,33,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,29,8
/tianocore/edk2-libc/tree/master,28,21
