url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,301,104
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,154,23
/tianocore/edk2-libc,131,88
/tianocore/edk2-libc/tree/master/AppPkg,94,26
/tianocore/edk2-libc/tree/master/StdLib,94,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,67,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,46,12
/tianocore/edk2-libc/tree/master,44,24
/tianocore/edk2-libc/tree/master/StdLib/LibC,31,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,31,3
