referrer,views_total,views_unique
python.org,203,38
Google,113,14
github.com,91,25
en.wikipedia.org,66,22
cn.bing.com,50,2
Bing,36,3
link.zhihu.com,32,1
en.m.wikipedia.org,25,9
note.youdao.com,25,1
chipsec.github.io,16,7
