url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,204,80
/tianocore/edk2-libc,182,78
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,103,22
/tianocore/edk2-libc/tree/master/AppPkg,77,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,67,17
/tianocore/edk2-libc/tree/master,28,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Lib,24,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,7
/tianocore/edk2-libc/tree/master/StdLib,13,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,12,5
