referrer,views_total,views_unique
Google,154,20
github.com,124,25
xiaomi.f.mioffice.cn,107,1
discuss.python.org,98,2
en.wikipedia.org,66,27
en.m.wikipedia.org,65,14
python.org,51,12
Bing,22,4
lab-z.com,18,1
red-arrows.cn,16,1
