referrer,views_total,views_unique
python.org,97,35
Google,73,17
github.com,69,26
Bing,21,4
en.m.wikipedia.org,18,11
chipsec.github.io,15,10
en.wikipedia.org,11,11
s1monsays.com,9,1
cn.bing.com,8,3
portal.3l.ru,5,1
