referrer,views_total,views_unique
github.com,175,29
python.org,152,48
Google,126,29
yandex.ru,53,1
en.wikipedia.org,42,27
discuss.python.org,29,4
statics.teams.cdn.office.net,14,2
en.m.wikipedia.org,13,9
edk2.groups.io,13,2
Baidu,11,2
