referrer,views_total,views_unique
Google,111,34
python.org,97,58
github.com,78,17
en.wikipedia.org,37,25
Bing,28,4
DuckDuckGo,18,3
chipsec.github.io,13,4
edk2.groups.io,7,1
yandex.ru,7,1
en.m.wikipedia.org,6,6
